numeric__RAM_GB,numeric__Storage_GB,numeric__Battery_mAh,numeric__Charging_W,numeric__Screen_Size_Inches,numeric__Resolution_Width,numeric__Resolution_Height,numeric__Refresh_Rate_Hz,numeric__Rear_Camera_MP,numeric__Front_Camera_MP,numeric__Processor_Speed_GHz,numeric__Cores,numeric__Has_3G,numeric__Has_4G,numeric__Has_5G,numeric__Has_VoLTE,numeric__Has_WiFi,numeric__Has_NFC,numeric__External_Memory_Supported,numeric__Android_Version,numeric__FM_Radio,numeric__Resolution_Megapixels,numeric__Total_Camera_MP,numeric__Battery_per_Screen_Inch,numeric__Storage_per_RAM_GB,numeric__Resolution_Aspect_Ratio,Price_Category_Encoded
16.0,512.0,7500.0,120.0,6.85,1216.0,2688.0,144.0,50.0,16.0,4.32,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.268608,66.0,1094.890510948905,32.0,0.4523809523809524,2
8.0,256.0,2500.0,45.0,2.4,120.0,360.0,120.0,0.3,16.0,2.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0432,16.3,1041.6666666666667,32.0,0.3333333333333333,0
4.0,128.0,5000.0,15.0,6.6,720.0,1612.0,90.0,13.0,5.0,1.8,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.16064,18.0,757.5757575757576,32.0,0.4466501240694789,0
8.0,256.0,5500.0,100.0,6.81,1272.0,2860.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,3.63792,66.0,807.6358296622615,32.0,0.44475524475524475,2
12.0,512.0,3900.0,25.0,6.7,1440.0,3120.0,120.0,200.0,12.0,4.47,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,4.4928,212.0,582.0895522388059,42.666666666666664,0.46153846153846156,2
8.0,256.0,5000.0,45.0,6.67,1080.0,2400.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.592,66.0,749.6251874062968,32.0,0.45,1
4.0,128.0,5000.0,18.0,6.67,720.0,1600.0,120.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.152,58.0,749.6251874062968,32.0,0.45,0
8.0,256.0,7500.0,100.0,6.67,1080.0,2400.0,120.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,2.592,100.0,1124.4377811094453,32.0,0.45,1
12.0,256.0,6000.0,100.0,6.67,1260.0,2800.0,120.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.528,100.0,899.5502248875563,21.333333333333332,0.45,2
12.0,256.0,6600.0,80.0,6.85,1216.0,2688.0,144.0,64.0,16.0,4.32,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.268608,80.0,963.5036496350366,21.333333333333332,0.4523809523809524,2
8.0,256.0,6000.0,80.0,6.74,1080.0,2412.0,120.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,2.60496,100.0,890.2077151335311,32.0,0.44776119402985076,1
12.0,256.0,6700.0,150.0,6.84,1440.0,3168.0,165.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,4.56192,100.0,979.53216374269,21.333333333333332,0.45454545454545453,2
8.0,256.0,5200.0,45.0,6.78,1080.0,2436.0,120.0,50.0,50.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,2.63088,100.0,766.9616519174041,32.0,0.4433497536945813,1
8.0,256.0,5500.0,45.0,6.74,1080.0,2400.0,120.0,50.0,32.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,2.592,82.0,816.0237388724036,32.0,0.45,1
8.0,128.0,6000.0,45.0,6.67,1080.0,2400.0,120.0,50.0,16.0,2.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,2.592,66.0,899.5502248875563,16.0,0.45,1
8.0,256.0,1200.0,45.0,2.4,240.0,320.0,120.0,0.3,16.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0768,16.3,500.0,32.0,0.75,0
6.0,128.0,5180.0,45.0,6.67,720.0,1604.0,120.0,50.0,8.0,2.5,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,1.15488,58.0,776.6116941529235,21.333333333333332,0.4488778054862843,0
8.0,256.0,6000.0,45.0,6.77,1080.0,2392.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,2.58336,66.0,886.2629246676514,32.0,0.451505016722408,1
4.0,128.0,5160.0,18.0,6.88,720.0,1640.0,120.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.1808,58.0,750.0,32.0,0.43902439024390244,0
2.0,16.0,2000.0,45.0,3.0,384.0,216.0,120.0,5.0,16.0,2.5,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.082944,21.0,666.6666666666666,8.0,1.7777777777777777,0
12.0,256.0,6400.0,80.0,6.78,1260.0,2800.0,120.0,50.0,16.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.528,66.0,943.952802359882,21.333333333333332,0.45,1
8.0,256.0,5500.0,44.0,6.68,720.0,1608.0,120.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.15776,58.0,823.3532934131737,32.0,0.44776119402985076,1
8.0,128.0,5500.0,44.0,6.68,720.0,1608.0,120.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.15776,58.0,823.3532934131737,16.0,0.44776119402985076,1
4.0,128.0,5500.0,33.0,6.8,720.0,1650.0,120.0,50.0,8.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,0.0,1.188,58.0,808.8235294117648,32.0,0.43636363636363634,0
8.0,128.0,6500.0,65.0,6.74,1200.0,2400.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.88,66.0,964.3916913946588,16.0,0.5,1
3.0,64.0,5000.0,10.0,6.75,1600.0,720.0,120.0,13.0,5.0,2.5,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,1.152,18.0,740.7407407407408,21.333333333333332,2.2222222222222223,0
12.0,256.0,5300.0,100.0,6.7,1200.0,2664.0,144.0,50.0,16.0,3.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.1968,66.0,791.044776119403,21.333333333333332,0.45045045045045046,1
8.0,128.0,5500.0,100.0,6.82,1080.0,2480.0,120.0,200.0,32.0,2.4,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,2.6784,232.0,806.4516129032257,16.0,0.43548387096774194,1
12.0,256.0,6200.0,90.0,6.67,1260.0,2800.0,120.0,50.0,32.0,3.63,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,3.528,82.0,929.5352323838081,21.333333333333332,0.45,2
12.0,256.0,6500.0,120.0,6.78,1440.0,3200.0,144.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,4.608,100.0,958.7020648967551,21.333333333333332,0.45,2
24.0,1.0,5800.0,65.0,6.78,1080.0,2400.0,185.0,50.0,32.0,4.32,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,2.592,82.0,855.457227138643,0.041666666666666664,0.45,2
8.0,256.0,5100.0,44.0,6.74,1080.0,2400.0,120.0,50.0,32.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,2.592,82.0,756.6765578635014,32.0,0.45,1
12.0,256.0,6500.0,120.0,6.82,1264.0,2780.0,120.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.51392,100.0,953.0791788856304,21.333333333333332,0.4546762589928058,2
12.0,256.0,5500.0,90.0,6.67,1260.0,2800.0,120.0,50.0,50.0,3.25,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.528,100.0,824.5877061469265,21.333333333333332,0.45,2
6.0,128.0,5000.0,18.0,6.78,1080.0,2436.0,120.0,50.0,32.0,2.2,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,0.0,2.63088,82.0,737.4631268436578,21.333333333333332,0.4433497536945813,0
8.0,256.0,6500.0,90.0,6.67,1260.0,2800.0,120.0,50.0,50.0,2.63,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.528,100.0,974.512743628186,32.0,0.45,1
8.0,256.0,1000.0,45.0,2.0,240.0,320.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0768,66.0,500.0,32.0,0.75,0
8.0,12.0,6000.0,80.0,6.8,1080.0,2392.0,120.0,50.0,16.0,2.7,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,2.58336,66.0,882.3529411764706,1.5,0.451505016722408,1
8.0,256.0,5160.0,18.0,6.88,720.0,1640.0,120.0,50.0,13.0,2.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,1.1808,63.0,750.0,32.0,0.43902439024390244,0
4.0,64.0,5000.0,18.0,5.56,720.0,1440.0,120.0,32.0,8.0,2.5,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,0.0,1.0368,40.0,899.2805755395684,16.0,0.5,0
16.0,512.0,8680.0,33.0,6.78,1080.0,2460.0,120.0,200.0,32.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,2.6568,232.0,1280.2359882005899,32.0,0.43902439024390244,2
16.0,256.0,5000.0,45.0,8.1,2152.0,2076.0,120.0,50.0,16.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,4.467552,66.0,617.283950617284,16.0,1.0366088631984585,2
8.0,128.0,6000.0,25.0,6.5,1080.0,2340.0,90.0,50.0,13.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.5272,63.0,923.0769230769231,16.0,0.46153846153846156,0
12.0,256.0,5000.0,45.0,6.7,1080.0,2400.0,120.0,50.0,50.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.592,100.0,746.2686567164179,21.333333333333332,0.45,2
24.0,1.0,6100.0,100.0,6.78,1264.0,2780.0,120.0,50.0,16.0,3.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,3.51392,66.0,899.7050147492625,0.041666666666666664,0.4546762589928058,2
8.0,128.0,5000.0,44.0,6.78,2400.0,1080.0,120.0,50.0,32.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.592,82.0,737.4631268436578,16.0,2.2222222222222223,1
8.0,256.0,6000.0,100.0,6.82,1080.0,2392.0,144.0,50.0,32.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,2.58336,82.0,879.7653958944281,32.0,0.451505016722408,1
4.0,128.0,5000.0,18.0,6.7,720.0,1600.0,120.0,48.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.152,56.0,746.2686567164179,32.0,0.45,0
8.0,256.0,5000.0,45.0,6.78,1080.0,2436.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.63088,140.0,737.4631268436578,32.0,0.4433497536945813,1
4.0,64.0,5000.0,15.0,6.56,720.0,1612.0,90.0,13.0,5.0,1.8,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.16064,18.0,762.1951219512196,16.0,0.4466501240694789,0
8.0,256.0,5000.0,45.0,6.67,1080.0,2412.0,120.0,50.0,32.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.60496,82.0,749.6251874062968,32.0,0.44776119402985076,1
12.0,256.0,6000.0,67.0,6.55,1236.0,2750.0,120.0,50.0,50.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.399,100.0,916.0305343511451,21.333333333333332,0.44945454545454544,2
16.0,512.0,5060.0,37.0,6.8,1344.0,2992.0,120.0,50.0,42.0,3.1,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,4.021248,92.0,744.1176470588235,32.0,0.44919786096256686,2
6.0,128.0,5000.0,10.0,6.67,720.0,1604.0,120.0,32.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.15488,40.0,749.6251874062968,21.333333333333332,0.4488778054862843,0
12.0,256.0,4310.0,68.0,6.36,1272.0,2670.0,120.0,50.0,32.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,3.39624,82.0,677.6729559748427,21.333333333333332,0.4764044943820225,1
4.0,64.0,5100.0,45.0,6.67,720.0,1604.0,120.0,8.0,5.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.15488,13.0,764.6176911544228,16.0,0.4488778054862843,0
16.0,1.0,4805.0,67.0,7.82,2268.0,2440.0,120.0,64.0,16.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,5.53392,80.0,614.4501278772378,0.0625,0.9295081967213115,2
12.0,512.0,5200.0,45.0,6.7,1080.0,2412.0,120.0,50.0,32.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,2.60496,82.0,776.1194029850747,42.666666666666664,0.44776119402985076,1
16.0,256.0,4650.0,45.0,8.03,2152.0,2076.0,120.0,48.0,16.0,3.1,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,4.467552,64.0,579.0784557907846,16.0,1.0366088631984585,2
6.0,128.0,5000.0,18.0,6.74,720.0,1600.0,90.0,32.0,5.0,1.8,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.152,37.0,741.8397626112759,21.333333333333332,0.45,0
8.0,256.0,5100.0,45.0,6.67,720.0,1604.0,120.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.15488,58.0,764.6176911544228,32.0,0.4488778054862843,1
12.0,256.0,5000.0,67.0,6.67,1220.0,2712.0,144.0,50.0,32.0,3.35,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,3.30864,82.0,749.6251874062968,21.333333333333332,0.4498525073746313,2
12.0,256.0,4000.0,45.0,6.8,1080.0,2640.0,120.0,50.0,12.0,4.32,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.8512,62.0,588.2352941176471,21.333333333333332,0.4090909090909091,2
8.0,256.0,5500.0,100.0,6.74,1080.0,2412.0,120.0,50.0,16.0,2.8,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,2.60496,66.0,816.0237388724036,32.0,0.44776119402985076,2
1.0,8.0,950.0,45.0,2.8,1080.0,2400.0,120.0,50.0,16.0,1.1,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,2.592,66.0,339.28571428571433,8.0,0.45,1
8.0,128.0,6500.0,80.0,6.77,1080.0,2392.0,120.0,50.0,32.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,2.58336,82.0,960.1181683899557,16.0,0.451505016722408,1
4.0,64.0,5000.0,18.0,6.74,720.0,1600.0,90.0,32.0,5.0,1.8,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.152,37.0,741.8397626112759,16.0,0.45,0
12.0,256.0,5000.0,45.0,6.67,1080.0,2400.0,120.0,50.0,32.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.592,82.0,749.6251874062968,21.333333333333332,0.45,1
12.0,512.0,5000.0,90.0,6.67,1220.0,2712.0,120.0,50.0,20.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,3.30864,70.0,749.6251874062968,42.666666666666664,0.4498525073746313,1
4.0,128.0,5000.0,15.0,6.67,720.0,1604.0,120.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.15488,58.0,749.6251874062968,32.0,0.4488778054862843,0
8.0,128.0,6000.0,44.0,6.72,1080.0,2408.0,120.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.60064,58.0,892.8571428571429,16.0,0.4485049833887043,1
12.0,256.0,5000.0,45.0,6.78,1080.0,2436.0,144.0,108.0,32.0,3.1,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.63088,140.0,737.4631268436578,21.333333333333332,0.4433497536945813,1
12.0,512.0,5000.0,70.0,6.78,1080.0,2436.0,120.0,50.0,50.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,2.63088,100.0,737.4631268436578,42.666666666666664,0.4433497536945813,1
12.0,512.0,5100.0,65.0,6.78,1260.0,2800.0,120.0,50.0,16.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,3.528,66.0,752.2123893805309,42.666666666666664,0.45,2
4.0,128.0,5000.0,15.0,6.56,720.0,1612.0,90.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.16064,58.0,762.1951219512196,32.0,0.4466501240694789,0
8.0,256.0,4492.0,45.0,6.1,1080.0,2400.0,120.0,64.0,13.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.592,77.0,736.3934426229508,32.0,0.45,2
12.0,512.0,6000.0,120.0,6.78,1864.0,3820.0,165.0,50.0,50.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,7.12048,100.0,884.9557522123894,42.666666666666664,0.48795811518324606,2
8.0,256.0,7000.0,80.0,6.78,1264.0,2780.0,120.0,50.0,16.0,3.25,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,3.51392,66.0,1032.448377581121,32.0,0.4546762589928058,1
8.0,128.0,5000.0,18.0,6.6,720.0,1612.0,90.0,108.0,8.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,1.16064,116.0,757.5757575757576,16.0,0.4466501240694789,0
6.0,128.0,5000.0,67.0,6.78,1080.0,2400.0,144.0,50.0,16.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,2.592,66.0,737.4631268436578,21.333333333333332,0.45,0
8.0,128.0,5000.0,45.0,6.72,1080.0,2400.0,120.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,2.592,58.0,744.047619047619,16.0,0.45,0
12.0,256.0,5000.0,90.0,6.67,1220.0,2712.0,144.0,50.0,20.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,3.30864,70.0,749.6251874062968,21.333333333333332,0.4498525073746313,1
8.0,256.0,5000.0,45.0,6.67,1080.0,2400.0,120.0,50.0,50.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.592,100.0,749.6251874062968,32.0,0.45,1
24.0,1.0,5600.0,80.0,6.8,1280.0,2800.0,120.0,180.0,16.0,3.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,3.584,196.0,823.5294117647059,0.041666666666666664,0.45714285714285713,2
8.0,256.0,6000.0,70.0,6.78,1080.0,2460.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,0.0,2.6568,140.0,884.9557522123894,32.0,0.43902439024390244,0
8.0,256.0,5000.0,44.0,6.67,1080.0,2400.0,120.0,50.0,16.0,2.8,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.592,66.0,749.6251874062968,32.0,0.45,1
12.0,512.0,5000.0,80.0,6.78,1260.0,2800.0,120.0,50.0,50.0,3.1,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,3.528,100.0,737.4631268436578,42.666666666666664,0.45,2
8.0,256.0,5000.0,80.0,6.78,1260.0,2800.0,120.0,50.0,50.0,2.63,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,3.528,100.0,737.4631268436578,32.0,0.45,1
12.0,256.0,4600.0,100.0,6.78,1080.0,2436.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.63088,140.0,678.4660766961651,21.333333333333332,0.4433497536945813,1
4.0,64.0,5000.0,25.0,6.72,1080.0,2400.0,90.0,50.0,13.0,2.4,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,0.0,2.592,63.0,744.047619047619,16.0,0.45,0
16.0,256.0,5500.0,100.0,6.78,1264.0,2780.0,120.0,50.0,16.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,3.51392,66.0,811.2094395280236,16.0,0.4546762589928058,2
8.0,128.0,5000.0,18.0,6.5,720.0,1600.0,120.0,50.0,16.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.152,66.0,769.2307692307693,16.0,0.45,0
8.0,256.0,5100.0,67.0,6.67,1220.0,2712.0,120.0,200.0,16.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,3.30864,216.0,764.6176911544228,32.0,0.4498525073746313,1
12.0,256.0,5000.0,33.0,6.67,1080.0,2400.0,120.0,108.0,16.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0,2.592,124.0,749.6251874062968,21.333333333333332,0.45,1
12.0,256.0,5000.0,100.0,6.82,1440.0,3168.0,120.0,50.0,32.0,3.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,4.56192,82.0,733.1378299120234,21.333333333333332,0.45454545454545453,2
4.0,64.0,5000.0,15.0,6.56,720.0,1600.0,90.0,16.0,5.0,1.6,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.152,21.0,762.1951219512196,16.0,0.45,0
6.0,128.0,5160.0,18.0,6.88,720.0,1640.0,120.0,50.0,13.0,2.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,1.1808,63.0,750.0,21.333333333333332,0.43902439024390244,0
8.0,256.0,1900.0,45.0,2.8,320.0,240.0,120.0,0.3,16.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0768,16.3,678.5714285714287,32.0,1.3333333333333333,0
8.0,256.0,5000.0,18.0,6.74,720.0,1600.0,90.0,50.0,5.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0,1.152,55.0,741.8397626112759,32.0,0.45,0
8.0,256.0,5000.0,33.0,6.78,1080.0,2436.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,2.63088,140.0,737.4631268436578,32.0,0.4433497536945813,1
12.0,512.0,5750.0,70.0,7.85,2000.0,2296.0,120.0,50.0,16.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,4.592,66.0,732.484076433121,42.666666666666664,0.8710801393728222,2
6.0,128.0,5000.0,18.0,6.56,720.0,1600.0,90.0,50.0,8.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.152,58.0,762.1951219512196,21.333333333333332,0.45,0
8.0,128.0,5000.0,44.0,6.78,1080.0,2460.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,2.6568,140.0,737.4631268436578,16.0,0.43902439024390244,0
8.0,128.0,6000.0,18.0,6.58,1080.0,2400.0,120.0,50.0,8.0,2.6,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,2.592,58.0,911.854103343465,16.0,0.45,0
8.0,256.0,5000.0,33.0,6.78,1080.0,2460.0,120.0,108.0,32.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,2.6568,140.0,737.4631268436578,32.0,0.43902439024390244,0
4.0,64.0,5000.0,10.0,6.6,720.0,1612.0,90.0,50.0,8.0,2.2,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,0.0,1.16064,58.0,757.5757575757576,16.0,0.4466501240694789,0
8.0,128.0,5000.0,25.0,6.5,1080.0,2340.0,120.0,50.0,13.0,2.4,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,2.5272,63.0,769.2307692307693,16.0,0.46153846153846156,1
8.0,128.0,5100.0,45.0,6.8,1284.0,3200.0,120.0,50.0,12.0,2.5,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,4.1088,62.0,750.0,16.0,0.40125,2
24.0,1.0,4600.0,240.0,6.74,1240.0,2772.0,144.0,50.0,16.0,3.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,3.43728,66.0,682.4925816023739,0.041666666666666664,0.44733044733044736,2
8.0,256.0,1450.0,45.0,2.4,240.0,320.0,120.0,50.0,16.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0768,66.0,604.1666666666667,32.0,0.75,0
6.0,128.0,5000.0,18.0,6.79,1080.0,2460.0,90.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,2.6568,58.0,736.3770250368188,21.333333333333332,0.43902439024390244,0
6.0,128.0,5000.0,18.0,6.79,1080.0,2460.0,90.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,2.6568,58.0,736.3770250368188,21.333333333333332,0.43902439024390244,0
4.0,128.0,5000.0,18.0,6.79,1080.0,2460.0,90.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,2.6568,58.0,736.3770250368188,32.0,0.43902439024390244,0
8.0,128.0,6000.0,18.0,6.78,1080.0,2460.0,120.0,50.0,8.0,2.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,2.6568,58.0,884.9557522123894,16.0,0.43902439024390244,0
8.0,256.0,1000.0,45.0,1.8,120.0,160.0,120.0,50.0,16.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0192,66.0,555.5555555555555,32.0,0.75,0
8.0,256.0,4500.0,25.0,6.4,1080.0,2340.0,120.0,12.0,32.0,2.84,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,2.5272,44.0,703.125,32.0,0.46153846153846156,2
